date,cap
8,1.968789826
9,1.968166176
10,1.957230792
11,1.945599151
12,1.934750504
13,1.923279954
14,1.911889931
15,1.901066714
16,1.889198995
17,1.878278372
18,1.867569716
19,1.867589257
20,1.979626548
21,1.957549908
22,1.945815017
23,1.924246112
24,1.945981133
25,1.901407931
26,1.878674214
27,1.868306133
28,1.856024407
29,1.845199796
30,1.857228891
31,1.924776089
32,1.882231753
33,1.855276688
34,1.839250892
35,1.818539607
36,1.813477006
37,1.797101845
38,1.781004629
39,1.771013042
40,1.760471245
41,1.750291379
42,1.739492504
43,1.754676655
44,1.765939094
45,1.733788742
46,1.713325912
47,1.702407781
48,1.823719462
49,1.808128405
50,1.775761095
51,1.744740984
52,1.729207034
53,1.708108655
54,1.697595424
55,1.682063452
56,1.671476832
57,1.660759139
58,1.651121015
59,1.640134926
60,1.629199942
61,1.60884963
62,1.60352449
63,1.598971214
64,1.587627312
65,1.582971974
66,1.567137637
67,1.561344614
68,1.551171189
69,1.540674161
70,1.525313874
71,1.530157032
72,1.524656683
73,1.514549299
74,1.509391505
75,1.503997433
76,1.493520192
77,1.487632302
78,1.530287621
79,1.504076009
80,1.488759361
81,1.478277929
82,1.478459982
83,1.473214845
84,1.467516494
85,1.451629266
86,1.451923772
87,1.447148469
88,1.446853811
89,1.441674193
90,1.593586659
91,1.546390238
92,1.514705592
93,1.498978608
94,1.483111075
95,1.472966483
96,1.46276044
97,1.451836468
98,1.446867064
99,1.441380399
100,1.431210745
101,1.426024718
102,1.42048765
103,1.420700623
104,1.452255804
105,1.431557633
106,1.415015751
107,1.409731151
108,1.404917318
109,1.395164297
110,1.394534383
111,1.389317118
112,1.383837947
113,1.373681424
114,1.378605989
115,1.37376003
116,1.368258058
117,1.363302404
118,1.358096614
119,1.353269091
120,1.384160574
121,1.405146779
122,1.378719023
123,1.368265778
124,1.35731513
125,1.352493464
126,1.347409915
127,1.337007513
128,1.331235297
129,1.325930378
130,1.321578744
131,1.321225074
132,1.31564853
133,1.32090257
134,1.347432877
135,1.326012807
136,1.310118678
137,1.305216202
138,1.300406195
139,1.300235736
140,1.289506672
141,1.279253057
142,1.279207817
143,1.274036761
144,1.274127392
145,1.263763943
146,1.258137369
147,1.253259864
148,1.253231332
149,1.248087496
150,1.253435428
151,1.289804877
152,1.263540202
153,1.247976171
154,1.232120288
155,1.227113767
156,1.221739758
157,1.211102679
158,1.205615977
159,1.200893626
160,1.190590399
161,1.185179251
162,1.179670682
163,1.174595284
164,1.153818332
165,1.164400956
166,1.158797495
167,1.174974883
168,1.185675233
1,1.891052295
2,1.880637028
3,1.880662672
4,1.880770901
5,1.879450873
6,1.880700352
7,1.879935252
8,1.881508812
9,1.869690787
10,1.87005238
11,1.870044239
12,1.859651899
13,1.859074656
14,1.859008458
15,1.859362259
16,1.858735545
17,1.847817291
18,1.848525292
19,1.848378952
20,1.880780544
21,1.88147216
22,1.881095431
23,1.871008965
24,1.870199515
25,1.870671536
26,1.859612464
27,1.86003391
28,1.859165311
29,1.848139818
30,1.849201702
31,1.883467744
32,1.862821112
33,1.85208504
34,1.846950465
35,1.836828431
36,1.837161962
37,1.831672258
38,1.821147095
39,1.816506092
40,1.81138156
41,1.811605633
42,1.806054896
43,1.813204183
44,1.806264194
45,1.795831025
46,1.78588526
47,1.78032686
48,1.81507569
49,1.815702515
50,1.800243218
51,1.790447621
52,1.780343032
53,1.77532877
54,1.770262973
55,1.760081062
56,1.749647594
57,1.749650075
58,1.745028739
59,1.739645746
60,1.728564228
61,1.723900325
62,1.713978878
63,1.7139702
64,1.703652117
65,1.704013747
66,1.693571616
67,1.687657736
68,1.683074436
69,1.677927014
70,1.673206028
71,1.667436721
72,1.662266263
73,1.657424307
74,1.652538685
75,1.647217463
76,1.636413681
77,1.636255431
78,1.641119179
79,1.631570079
80,1.621213283
81,1.616427321
82,1.61582351
83,1.61672418
84,1.610865586
85,1.600660337
86,1.595917449
87,1.596217952
88,1.595806511
89,1.590650782
90,1.688821116
91,1.625993828
92,1.615743386
93,1.605662676
94,1.594974692
95,1.590410244
96,1.585351706
97,1.579973715
98,1.575218547
99,1.569798485
100,1.570256538
101,1.565249874
102,1.559633934
103,1.564982053
104,1.5749795
105,1.565281117
106,1.559755497
107,1.549897686
108,1.543877153
109,1.545018749
110,1.544594015
111,1.534308672
112,1.528760394
113,1.528926025
114,1.52909165
115,1.523905932
116,1.518667542
117,1.513648227
118,1.513605019
119,1.513947061
120,1.533959919
121,1.53913728
122,1.523624797
123,1.513581304
124,1.507785075
125,1.503196068
126,1.49782206
127,1.492848535
128,1.49241439
129,1.487482777
130,1.482535149
131,1.482787432
132,1.47697118
133,1.481901555
134,1.49813662
135,1.482077521
136,1.477115531
137,1.472077278
138,1.472248014
139,1.467010667
140,1.46176725
141,1.456695267
142,1.451354973
143,1.451615926
144,1.446816133
145,1.446757061
146,1.441379748
147,1.436245625
148,1.436815415
149,1.436294515
150,1.441857532
151,1.467206348
152,1.451864037
153,1.447137975
154,1.441790587
155,1.431630948
156,1.431808425
157,1.426256259
158,1.426087753
159,1.421263351
160,1.416327275
161,1.416578183
162,1.410840173
163,1.410994963
164,1.406171429
165,1.406335848
166,1.40045524
167,1.421786505
168,1.432455272
1,1.855004521
2,1.843195532
3,1.839601842
4,1.830673604
5,1.832700207
6,1.828528885
7,1.82120119
8,1.815170011
9,1.804298052
10,1.82310023
11,1.812125352
12,1.804691638
13,1.79084435
14,1.783470723
15,1.780938613
16,1.77120904
17,1.7686304
18,1.75363048
19,1.746219742
20,1.737664734
21,1.731516674
22,1.708594989
23,1.711469957
24,1.707502137
25,1.749238206
26,1.732769715
27,1.722231333
28,1.711846299
29,1.699267835
30,1.694036644
31,1.681902708
32,1.676977062
33,1.665522931
34,1.657192458
35,1.648224156
36,1.63877015
37,1.627648691
38,1.622153702
39,1.614006651
40,1.676051615
41,1.649300643
42,1.632382992
43,1.616415972
44,1.610902838
45,1.595463869
46,1.72670744
47,1.716567392
48,1.695823557
49,1.677778319
50,1.66065869
51,1.666410927
52,1.646833617
53,1.625763993
54,1.612157741
55,1.605736682
56,1.673645315
57,1.640434857
58,1.613265332
59,1.592096432
60,1.586601182
61,1.580076649
62,1.564173295
63,1.555618272
64,1.540204528
65,1.532161302
66,1.53162324
67,1.522259595
68,1.506526713
69,1.501421956
70,1.496353412
71,1.5334262
72,1.523845268
73,1.501192099
74,1.492417671
75,1.483323852
76,1.480737679
77,1.473507781
78,1.468019285
79,1.458092356
80,1.447866099
81,1.452780878
82,1.442535636
83,1.439271288
84,1.428647568
85,1.424902675
86,1.469811532
87,1.452581965
88,1.442834199
89,1.428376059
90,1.415454784
91,1.45457667
92,1.428317955
93,1.419702688
94,1.415560663
95,1.405680035
96,1.408446107
97,1.396854778
98,1.393567037
99,1.389364429
100,1.378565142
101,1.38490111
102,1.370325181
103,1.373346439
104,1.367948729
105,1.356714109
106,1.460431021
107,1.450099894
108,1.43814069
109,1.428368198
110,1.414787452
111,1.413889163
112,1.398933166
113,1.395332258
114,1.39004613
115,1.386027145
116,1.38821526
117,1.376182656
118,1.36471689
119,1.358985474
120,1.346230876
121,1.426842782
122,1.406448148
123,1.393490749
124,1.388249351
125,1.370187834
126,1.379695167
127,1.368658632
128,1.362737178
129,1.363405113
130,1.351864604
131,1.354796973
132,1.341051441
